Order #,Purchase Date,Day,Order Status,Marketplace Seller,Seller_Raw,Attribute Set,Name,SKU,Qty Ordered,Item Price,Row Total,Discount Amount,Value After Discounts,Coupon Code,Customer Region,Payment Method,Purchase Point
2005947373,2026-07-01 10:21:16,Jul 01,Complete,MP,dukanalaa,Connectors,مشترك بسلك، 3 منافذ تيار متردد ، 2 يو اس بي ،1تايب سي ،2500 وات - اسود,400290530,1.0,295.0,295.0,0.0,295.0,,الأسكندرية,Premium Card,"Raneen
   Raneen Store
      العربية
"
2005947373,2026-07-01 10:21:16,Jul 01,Complete,MP,dukanalaa,Default,مبخرة البخور بوسيدين كومب، حامل البخور الكهربائي، شاحن يو اس بي لحرق البخور، محمولة، معطرات الجو وأناقة في جهاز واحد للمنزل والمكتب والسي,RAN-WPJUKDN,1.0,750.0,750.0,0.0,750.0,,الأسكندرية,Premium Card,"Raneen
   Raneen Store
      العربية
"
2005947373,2026-07-01 10:21:16,Jul 01,Complete,MP,generalcommerce,Mobile Cable,كابل ايكونز، يو اس بي إلى مايكرو يو اس بي، 1 متر، XBR04R - احمر,XBR04R,1.0,114.0,114.0,0.0,114.0,,الأسكندرية,Premium Card,"Raneen
   Raneen Store
      العربية
"
2005947364,2026-07-01 10:18:10,Jul 01,Processing,raneen,raneen,Refrigerators &amp; Freezers,ثلاجة نوفروست بيكو، سعة 430 لتر، 2 باب، RDNE455MK - فضي,EL1144043SLV,1.0,22499.0,22499.0,0.0,22499.0,,الساحل الشمالي,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947340,2026-07-01 10:11:02,Jul 01,Pending,raneen,raneen,Fans,مروحة ستاند ايه تى ايه، 18 بوصة، 5 ريشة، 9 سرعات، مزودة بريموت كنترول، A-C34RP5 - ابيض,EL1116074WNP,1.0,1099.0,1099.0,0.0,1099.0,,الأسكندرية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947334,2026-07-01 10:09:30,Jul 01,Complete,MP,sitly,Clothes Hangers,وحدة تخزين ملابس معدنية متعددة الاستخدام، 180x170x40 سم - اسود خشبي,01-Sitly,1.0,4800.0,4800.0,0.0,4800.0,,Cairo,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947325,2026-07-01 10:06:16,Jul 01,Processing,raneen,raneen,Cookware,طقم حلل جرانيت ويف ماستر، 11 قطعة، ويف - اسود,HO1095454BLK,1.0,3999.0,3999.0,199.95,3799.05,KCH200,الأسكندرية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947322,2026-07-01 10:05:38,Jul 01,Complete,MP,cornerhouse,Built in,شفاط مطبخ بلت ان ايكوماتيك، 90 سم، 3 سرعات، H96B - فضي,2204-12-cornerhouse,1.0,5500.0,5500.0,0.0,5500.0,,Al Sharqia,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947316,2026-07-01 10:03:36,Jul 01,Complete,MP,alarabycenter,Fans,مروحة ستاند تيفال سايلنس فورس مع ريموت كنترول، 16 بوصة، VG4135EE - أسود,290550039-alarabycenter,1.0,3245.0,3245.0,0.0,3245.0,,الأسكندرية,Aman,"Raneen
   Raneen Store
      العربية
"
2005947316,2026-07-01 10:03:36,Jul 01,Complete,MP,efreshhaa,Fans,مروحة وقوف ميدياتك كول كول 18 بوصة | تقنية القوة الصامتة | ارتفاع قابل للتعديل | 75 وات MT-SF42M,RAN-BBUQ87Z,1.0,1899.0,1899.0,0.0,1899.0,,الأسكندرية,Aman,"Raneen
   Raneen Store
      العربية
"
2005947316,2026-07-01 10:03:36,Jul 01,Complete,MP,elmanar,Air Conditioner,تكييف ارتيفاي يونيون اير، 1.5 حصان، بارد فقط، إنفرتر، بلازما، INV-ARTI012CY50XFR-SG-SER - ابيض,ELKIT1895WIT-elmanar,1.0,18480.0,18480.0,0.0,18480.0,,الأسكندرية,Aman,"Raneen
   Raneen Store
      العربية
"
2005947289,2026-07-01 09:47:07,Jul 01,Processing,raneen,raneen,Televisions,تلفزيون سمارت تي سي إل، 55 بوصة، 4K، QD-Mini LED، رسيفر داخلي، ريموت بحث صوتي، 55C6K - اسود,EL1141265BLK,1.0,26599.0,26599.0,0.0,26599.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947280,2026-07-01 09:44:52,Jul 01,Pending,raneen,raneen,Men&#039;s Bags,شنطة كروس كتان للرجال، 3 سوست، 29×18 سم - اسود بترولي,HO1141142BNB,2.0,139.0,278.0,0.0,278.0,,الأسكندرية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947274,2026-07-01 09:44:34,Jul 01,Processing,raneen,raneen,Bowl,طقم بولة زجاج بيور جلاس، 6 قطع، 13 سم - شفاف,HO1142755CLR,1.0,50.0,50.0,0.0,50.0,,الدقهلية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947274,2026-07-01 09:44:34,Jul 01,Processing,raneen,raneen,Dinnerware,طقم اطباق زجاج، 6 قطع، 20 سم - شفاف,HO1137051CLR,1.0,142.0,142.0,0.0,142.0,,الدقهلية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947274,2026-07-01 09:44:34,Jul 01,Processing,raneen,raneen,Dinnerware,طقم اطباق زجاج، 6 قطع، 20 سم - شفاف,HO1121644CLR,1.0,50.0,50.0,0.0,50.0,,الدقهلية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947274,2026-07-01 09:44:34,Jul 01,Processing,raneen,raneen,Drinkware,طقم مج زجاج، 6 قطع، 350 مل - شفاف ذهبي,HO1143603CL1,1.0,299.0,299.0,0.0,299.0,,الدقهلية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947274,2026-07-01 09:44:34,Jul 01,Processing,raneen,raneen,Drinkware,مج بورسلين جروب تايجر، 280 مل - ذهبي بترولي,HO1145236PT3,1.0,71.0,71.0,0.0,71.0,,الدقهلية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947271,2026-07-01 09:44:14,Jul 01,Pending,raneen,raneen,Fans,مروحة ستاند تيفال، 16 بوصة، VY5391E2 - اسود,EL1118585BK1,1.0,2049.0,2049.0,0.0,2049.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947265,2026-07-01 09:43:46,Jul 01,Complete,MP,molanafortraining,Storage,منظم بطاطين ومخدات قماشي قابل للطي - أزرق,EIB-56954-6977-molanafortraining,4.0,149.0,596.0,0.0,596.0,,دمياط,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947259,2026-07-01 09:41:16,Jul 01,Complete,MP,molanafortraining,Drinkware,طقم زجاجة مياة رقمية 3*1 بشاليموا متعددة الاستخدامات - 2 لتر/1 لتر/نصف لتر,RAN-9EPBMMT,1.0,449.0,449.0,0.0,449.0,,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947259,2026-07-01 09:41:16,Jul 01,Complete,MP,berghoff,Knife &amp; Cutters,سكين سانتوكو كودون صدفي بيرجهوف، 12.5 سم - فضي,1315102,1.0,260.0,260.0,0.0,260.0,,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947259,2026-07-01 09:41:16,Jul 01,Complete,MP,berghoff,Cookware,قلاية سيراميك غير لاصقة بيرجهوف ليو بلانس، 25 سم - أخضر,3950457,1.0,1660.0,1660.0,0.0,1660.0,,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947253,2026-07-01 09:38:35,Jul 01,Processing,raneen,raneen,Irons,مكواة بخار تورنيدو ، 2400 وات ، قاعدة سيراميك ، سعة 300 مل، TST-2400NC - بنفسجى اسود,EL1140524PPR,2.0,1539.0,3078.0,0.0,3078.0,,القاهرة,Premium Card,"Raneen
   Raneen Store
      العربية
"
2005947247,2026-07-01 09:37:42,Jul 01,Complete,MP,greentouch,Water Filters,فلتر مياه جرين تاتش، 6 مرحلة، 20×12 سم - ابيض+ باكدج 4 شمعات,GT6WIT-9634000050225,1.0,1300.0,1300.0,65.0,1235.0,KCH200,القاهرة,Aman,"Raneen
   Raneen Store
      العربية
"
2005947217,2026-07-01 09:25:28,Jul 01,Complete,MP,mostawdaa,Mirror,مراية بطول كامل، اطار خشب ام دي اف، 155×45 سم - ذهبي,LAMIR25GLDMOS,1.0,1682.1,1682.1,0.0,1682.1,,القاهرة,Paymob Wallet,"Raneen
   Raneen Store
      العربية
"
2005947214,2026-07-01 09:24:54,Jul 01,Complete,MP,alahramappliances,Cookers,بوتاجاز الاهرام، سطح ستانلس ستيل، 4 شعلة، 50×50 سم - فضى اسود,alahram-steel-50x50,1.0,3599.0,3599.0,0.0,3599.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947211,2026-07-01 09:24:09,Jul 01,Processing,raneen,raneen,Suction Fan,شفاط حائطي بشبكه ايه تى ايه، اتجاهين، 30 سم - بيج,EL1054646BEG,2.0,717.0,1434.0,0.0,1434.0,,المنوفية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005947211,2026-07-01 09:24:09,Jul 01,Processing,raneen,raneen,Fans,مروحة ستاند ايه تى ايه، 18 بوصة، 5 ريشة، 9 سرعات، مزودة بريموت كنترول، A-C34RP5 - ابيض,EL1116074WNP,1.0,1099.0,1099.0,0.0,1099.0,,المنوفية,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005947205,2026-07-01 09:22:59,Jul 01,Pending,MP,woodenfurniture,TV Table,ترابيزة تلفاز خشب ام دي اف، 50x150x30 سم - أبيض بني,vw-tv-2,1.0,1699.0,1699.0,99.96,1599.04,OFF500,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947205,2026-07-01 09:22:59,Jul 01,Pending,raneen,raneen,Mattress,مرتبه دبل نت رست بلس هابيتات، سوست منفصله، 120×195 سم، بارتفاع 27 سم - ابيض,TX1147126WIT,1.0,6901.0,6901.0,0.0,6901.0,OFF500,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947205,2026-07-01 09:22:59,Jul 01,Pending,MP,elmonamodernfurniture,Wardrobe,دولاب ملابس باب منزلق خشب ام دي اف، 120×60×200 سم - ابيض رمادي,C003WNG,1.0,6799.0,6799.0,400.04,6398.96,OFF500,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947196,2026-07-01 09:17:11,Jul 01,Complete,MP,ammerkatosh,Refrigerators &amp; Freezers,ثلاجة نوفروست ميديا، 535 لتر، 2 باب، انفرتر، ديجيتال، MDRT723MTN46D - فضي,EL1117132SLV-AMMERKATOSH,1.0,32695.0,32695.0,0.0,32695.0,,الشرقية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947181,2026-07-01 09:12:55,Jul 01,Complete,MP,elsayadtreding,Sewing Machines,ماكينة خياطة منزلية برازر، 14 غرزة مدمجة، متوسطة الحجم، JA1450NT - ابيض ازرق,JA1450NT,1.0,8580.0,8580.0,0.0,8580.0,,الجيزة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005947178,2026-07-01 09:12:11,Jul 01,Processing,raneen,raneen,Home &amp; Balcony Essentials,كرسي بلاستيك شكل راتان، 58×89 سم - بيج,HO1090915BG1,2.0,399.0,798.0,0.0,798.0,,المنيا,El-Ahly Installments,"Raneen
   Raneen Store
      العربية
"
2005947175,2026-07-01 09:11:33,Jul 01,Complete,MP,abdelaziz,Beauty &amp; Body Care,ماكينه حلاقه فى جى ار متعددة الاستخدام للنساء، 600 مللي أمبير في الساعة، V-756 - أبيض أزرق,V-756,1.0,1299.0,1299.0,0.0,1299.0,,القليوبية,El-Ahly Installments,"Raneen
   Raneen Store
      العربية
"
2005947169,2026-07-01 09:09:36,Jul 01,Pending,MP,dukanalaa,Fans,مروحة شخصية محمولة قابلة لإعادة الشحن عبر USB، 250 مللي أمبير - اخضر,250GENGRN,1.0,199.0,199.0,0.0,199.0,,الساحل الشمالي,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947166,2026-07-01 09:08:07,Jul 01,Complete,MP,attallah,Air Conditioner,تكييف سبليت فريش، بارد، 1.5 حصان، سمارت بلازما، SFW13C/IP-AG - أبيض,ELSFW13C/IPWIT-CONF-attallah,1.0,20893.0,20893.0,0.0,20893.0,,الجيزة,Souhoola,"Raneen
   Raneen Store
      العربية
"
2005947154,2026-07-01 09:03:37,Jul 01,Processing,raneen,raneen,Shoes,حذاء سهل الارتداء جلد للرجال الدوارا	,SH1085896B42,1.0,289.0,289.0,0.0,289.0,,الشرقية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947148,2026-07-01 08:58:54,Jul 01,Processing,raneen,raneen,Bed Sheets,طقم ملاية لازورد، 4 قطع، 215×235 سم - هافان,TX1022398COP,2.0,199.0,398.0,19.9,378.1,TEX200,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005947148,2026-07-01 08:58:54,Jul 01,Processing,raneen,raneen,Bed Sheets,طقم ملاية لازورد، 4 قطع، 215×235 سم - متعدد الالوان,TX1022398MT5,2.0,199.0,398.0,19.9,378.1,TEX200,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005947148,2026-07-01 08:58:54,Jul 01,Processing,raneen,raneen,Bed Sheets,طقم ملاية لازورد، 4 قطع، 215×235 سم - بيج,TX1022398BEG,2.0,199.0,398.0,19.9,378.1,TEX200,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005947139,2026-07-01 08:57:01,Jul 01,Complete,MP,dukanabdelaziz,Beauty &amp; Body Care,ماكينة إزالة الشعر الزائد سيلك آبيل 1 براون، SE1170 - أبيض بينك,4210201656081WIP-dukanabdelaziz,1.0,2100.0,2100.0,0.0,2100.0,,المنيا,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947136,2026-07-01 08:56:15,Jul 01,Processing,raneen,raneen,Cleaning Tools &amp; Supplies,باسكت قمامه بلاستيك بغطاء لمسة بلاست، 10 لتر - بيج بني,HO1123836BG1,2.0,146.0,292.0,14.6,277.4,KCH200,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947136,2026-07-01 08:56:15,Jul 01,Processing,raneen,raneen,Cleaning Tools &amp; Supplies,باسكت قمامة الهلال والنجمة، 24 لتر,HO1025142ROS,1.0,225.0,225.0,11.25,213.75,KCH200,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947136,2026-07-01 08:56:15,Jul 01,Processing,raneen,raneen,Cleaning Tools &amp; Supplies,طقم فرشاة تنظيف اوانى بلاستيك، 3 قطع، 6.5 سم - متعدد الالوان,HO1070147MC6,1.0,26.0,26.0,1.3,24.7,KCH200,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947136,2026-07-01 08:56:15,Jul 01,Processing,raneen,raneen,Cookware,جريل تيفلون تروفال، بالأضافة الى قطعة توزيع بلاستيك، 28 سم - اخضر داكن بنفسجي,HO1106792DG1,1.0,449.0,449.0,22.45,426.55,KCH200,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947136,2026-07-01 08:56:15,Jul 01,Processing,raneen,raneen,Bathroom Accessories,مضخه صابون بلاستيك بحامل اسفنج وينر بلاست، 16.5×15.5×7.5 سم - رمادي فاتح,HO1144011LGY,1.0,77.0,77.0,3.85,73.15,KCH200,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947121,2026-07-01 08:51:13,Jul 01,Pending,MP,katoshappliances,Water Heaters,سخان مياة كهربائي فريش، 20 لتر - ابيض,1882,1.0,2699.0,2699.0,0.0,2699.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947118,2026-07-01 08:50:49,Jul 01,Complete,MP,jphome,Personal Care,كرسي مساج للسيارة والمنزل - اسود,J&amp;PMCCBLK,1.0,1200.0,1200.0,0.0,1200.0,,المنيا,El-Ahly Installments,"Raneen
   Raneen Store
      العربية
"
2005947103,2026-07-01 08:33:01,Jul 01,Complete,MP,tervina,Power &amp; Hand Tools,أوتوماتيك موتور مياه فاما PC-02 إيطالي - منظم ضغط - 3–5.5 بار - حتى 1.5 حصان - 220 فولت,RAN-THRMRYM,1.0,540.0,540.0,0.0,540.0,,البحيرة,Bank Misr Installments,"Raneen
   Raneen Store
      العربية
"
2005947097,2026-07-01 08:30:09,Jul 01,Complete,MP,whiteair,Air Conditioner,تكييف سبلت سمارت كول هاير، 1.5 حصان، بارد فقط، HSU-12KCROC-R32-IN - ابيض,ELKiT1720WIT-whiteair,1.0,19697.0,19697.0,0.0,19697.0,,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947091,2026-07-01 08:25:29,Jul 01,Pending,MP,woodenfurniture,Center Table,ترابيزة وسط مودرن خشب ام دي اف، 80×40×45 سم - بني اسود,MFnct14fu-wooden,1.0,1099.0,1099.0,0.0,1099.0,,الأسكندرية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947082,2026-07-01 08:14:10,Jul 01,Processing,raneen,raneen,Televisions,تلفزيون سمارت سامسونج، 55 بوصة، 4K ،OLED، ريسيفر داخلي، QA55S85FAEXEG - اسود,EL1141487BLK,1.0,41999.0,41999.0,0.0,41999.0,,الأسكندرية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947079,2026-07-01 08:12:33,Jul 01,Complete,MP,attallah,Refrigerators &amp; Freezers,ثلاجة ديفروست ايديال، 1 باب، 320 لتر، DWH005 - ابيض,DWH005-attallah,1.0,11700.0,11700.0,0.0,11700.0,,الشرقية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947073,2026-07-01 08:10:46,Jul 01,Pending,MP,rofaeeltrade,Refrigerators &amp; Freezers,ثلاجة نوفروست ميديا، 338 لتر، 2 باب، فريزر بالأعلي، MDRT489MTN45-GTIN - اسود,EL1143082BLK-rofaeeltrade,1.0,18598.0,18598.0,0.0,18598.0,,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947070,2026-07-01 08:08:43,Jul 01,Processing,raneen,raneen,Fans,مروحة ستاند ايه تى ايه، 18 بوصة، 5 ريشة، 9 سرعات، مزودة بريموت كنترول، A-C34RP5 - ابيض,EL1116074WNP,1.0,1099.0,1099.0,0.0,1099.0,,البحيرة,Paymob Wallet,"Raneen
   Raneen Store
      العربية
"
2005947067,2026-07-01 08:06:57,Jul 01,Pending,raneen,raneen,Plastic &amp; Paper Products,اكياس قمامة بلاستيك اليت، 1/2 كيلو، 80×110 سم - اسود,HO1111873BLK,1.0,60.0,60.0,3.0,57.0,Kch200,الشرقية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947067,2026-07-01 08:06:57,Jul 01,Pending,raneen,raneen,Cleaning Tools &amp; Supplies,فرشاة تنظيف ارضيات بلاستيك دبليو بي ام، مقاس 28 سم - فوشيا رمادي,HO1143981PNG,2.0,50.0,100.0,5.0,95.0,Kch200,الشرقية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947067,2026-07-01 08:06:57,Jul 01,Pending,raneen,raneen,Drinkware,طقم اكواب زجاج بوهيميا، 12 قطعة - شفاف ذهبي,HO1122498CL2,1.0,899.0,899.0,44.95,854.05,Kch200,الشرقية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947052,2026-07-01 07:53:44,Jul 01,Complete,MP,molanafortraining,Drinkware,كوب زجاجي بغطاء وشفاط، تصميم محكم الإغلاق ومقاوم للماء، سعة 420 مل، مثالي للقهوة المثلجة، العصائر، الكوكتيل,RAN-RW6YNKN,1.0,199.0,199.0,0.0,199.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005947052,2026-07-01 07:53:44,Jul 01,Complete,MP,asouaaq,Hair Care,فرشاة شعر خشبية من مايسترو كرافت ، مشط وسادة هوائية لتدليك فروة الرأس ، فرش الخيزران الطبيعية وأدوات تصفيف الشعر المقاومة للكهرباء الساكنة,MP-MV-RBVA-Q6H9,2.0,120.0,240.0,0.0,240.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005947052,2026-07-01 07:53:44,Jul 01,Complete,MP,asouaaq,Hair Care,فرشاة شعر خشبية DELFINO للنساء - فرشاة شعر خشبية مبطنة بالهواء مع أسنان خشبية لتدليك فروة الرأس، تجنب تشابك الشعر وتقصفه، تعزيز نمو الشعر بد,MP-MX-CV9R-KCMM,2.0,99.0,198.0,0.0,198.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005947052,2026-07-01 07:53:44,Jul 01,Complete,MP,molanafortraining,Drinkware,كوب زجاجي على شكل كانز بغطاء خشبي - 500 مل - للسفر والمنزل - للعصائر والكوكتيل والشاي - متعدد الاستخدام - قطعتين,RAN-WFBUJN2,1.0,199.0,199.0,0.0,199.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005947052,2026-07-01 07:53:44,Jul 01,Complete,MP,molanafortraining,Juicers,عصارة حمضيات كهربائية محمولة بتصميم مبتكر وقابلة لإعادة الشحن,RAN-WQZJUY8,1.0,529.0,529.0,0.0,529.0,,القاهرة,Credit/Debit Card,"Raneen
   Raneen Store
      العربية
"
2005947040,2026-07-01 07:49:50,Jul 01,Processing,raneen,raneen,Bowl,بولة سلطة كبيرة مسك - برتقالى,HO1012875ORG,2.0,167.0,334.0,0.0,334.0,,المنيا,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005947025,2026-07-01 07:44:20,Jul 01,Processing,raneen,raneen,Tanks,زجاجة بلاستيك سوبر كول تانك، 1 لتر، 10.4×33.4 سم - بنفسجي,HO1093600PPR,1.0,279.0,279.0,13.95,265.05,KCH200,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005946992,2026-07-01 07:11:47,Jul 01,Complete,MP,elmanzalawy,Microwaves &amp; Ovens,ميكروويف فريش، 800 وات، 25 لتر، FMW-25MC-B - أسود,EL1106276BLK-elmanzalawy,1.0,4700.0,4700.0,0.0,4700.0,,الأسكندرية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005946971,2026-07-01 07:00:30,Jul 01,Processing,raneen,raneen,Home &amp; Balcony Essentials,كرسي طقطوقة بلاستيك، 54×58 سم,HO1109804BG1,1.0,100.0,100.0,5.0,95.0,Kch200,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005946953,2026-07-01 06:52:58,Jul 01,Complete,MP,janacool,Air Conditioner,تكييف سبليت شارب، 2.25 حصان، بارد و ساخن انفرتر، AY-XP18UHE - فضي,ELKiT1015WIT-JANACOOL,1.0,48388.0,48388.0,0.0,48388.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005946938,2026-07-01 06:48:35,Jul 01,Processing,raneen,raneen,Electronics Audio,سماعة بلوتوث جاما، محمولة، مزدوجة، 3 بوصة، 1200 مللي امبير، تايب سي، GT-323 - اسود,EL1145733BK1,1.0,399.0,399.0,0.0,399.0,,الدقهلية,Free,"Raneen
   Raneen Store
      العربية
"
2005946923,2026-07-01 06:41:10,Jul 01,Complete,MP,ehabgroup,Mobile Phones,ابل ايفون 16، 8 جيجا رام، 128 جيجابايت، شبكة الجيل الخامس - ازرق,195949822506,1.0,57222.0,57222.0,0.0,57222.0,,الجيزة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005946908,2026-07-01 06:34:00,Jul 01,Processing,raneen,raneen,Laptop Accessories,شنطة لاب توب كتان جاك اند جينز، 18 بوصة، 2 سوستة - اسود كحلي,HO1140478BK1,1.0,270.0,270.0,13.5,256.5,fly200,الشرقية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005946908,2026-07-01 06:34:00,Jul 01,Processing,raneen,raneen,Electronics Audio,سماعة صب ووفر لا سلكي جاما، 10 وات، 13×16×38 سم، بلوتوث، GT-443 - اسود احمر,EL1145735BK1,1.0,549.0,549.0,0.0,549.0,fly200,الشرقية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005946908,2026-07-01 06:34:00,Jul 01,Processing,raneen,raneen,Electronics Audio,مكبر صوت سلكي جاما ، يو اس بي ، GT-310 - أسود,EL1142687BLK,3.0,179.0,537.0,0.0,537.0,fly200,الشرقية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005946908,2026-07-01 06:34:00,Jul 01,Processing,raneen,raneen,Electronics Audio,مكبر صوت سلكي جاما، يو اس بي، قطعتين، 6×6 سم، GT-214 - ازرق,EL1142682BLU,2.0,79.0,158.0,0.0,158.0,fly200,الشرقية,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005946902,2026-07-01 06:24:12,Jul 01,Processing,raneen,raneen,Drinkware,طقم شوب عصير زجاج لومينارك، 6 قطع، 330 مل - شفاف,HO1144876CLR,1.0,239.0,239.0,0.0,239.0,,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005946902,2026-07-01 06:24:12,Jul 01,Processing,raneen,raneen,Drinkware,طقم شوب عصير زجاج لومينارك، 6 قطع، 330 مل - شفاف,HO1120101CLR,1.0,239.0,239.0,0.0,239.0,,القاهرة,Cash On Delivery,"Raneen
   Raneen Store
      العربية
"
2005946890,2026-07-01 06:18:50,Jul 01,Processing,raneen,raneen,Bowl,طقم بولة بلاستيك الهدي، شكل ورده، 6 قطع,HO1146968MC9,1.0,100.0,100.0,5.0,95.0,KCH200,الجيزة,Aman,"Raneen
   Raneen Store
      العربية
"
2005946890,2026-07-01 06:18:50,Jul 01,Processing,MP,dukanalaa,Beauty &amp; Body Care,مجموعة عصي خشبية لوضع الشمع لإزالة الشعر (50 قطعة),RAN-6QBPP5S,1.0,48.9,48.9,0.0,48.9,KCH200,الجيزة,Aman,"Raneen
   Raneen Store
      العربية
"
2005946890,2026-07-01 06:18:50,Jul 01,Processing,MP,lightcart,Kitchenware,محقنة بهارات ستانلس ستيل ، 30 مل - أحمر شفاف,EIB-56863-LIGHT-CARD-6886,1.0,185.0,185.0,9.25,175.75,KCH200,الجيزة,Aman,"Raneen
   Raneen Store
      العربية
"
2005946890,2026-07-01 06:18:50,Jul 01,Processing,raneen,raneen,Serveware,طقم صوانى تقديم ستانلس ستيل شيف كوك، 5 قطع - فضي,HO1109915SLV,1.0,225.0,225.0,11.25,213.75,KCH200,الجيزة,Aman,"Raneen
   Raneen Store
      العربية
"
2005946890,2026-07-01 06:18:50,Jul 01,Processing,MP,dukanalaa,Islamic,عداد التسبيح الرقمي للاصبع بتصميم محمول وقابل للدوران، مسبحة ديجيتال بتصميم لعبة مضغوطة,RAN-J4VANCD,1.0,185.0,185.0,0.0,185.0,KCH200,الجيزة,Aman,"Raneen
   Raneen Store
      العربية
"
2005946890,2026-07-01 06:18:50,Jul 01,Processing,MP,dukanalaa,Islamic,سبحة إلكترونية بصوت مؤقت كل 100 خرزة (أحمر، بني),RAN-ZVEFQVT,1.0,199.0,199.0,0.0,199.0,KCH200,الجيزة,Aman,"Raneen
   Raneen Store
      العربية
"
2005946890,2026-07-01 06:18:50,Jul 01,Processing,raneen,raneen,Bowl,بولة زجاج بلانك ماكس، 2240 مل - شفاف,HO1136345CLR,1.0,115.0,115.0,5.75,109.25,KCH200,الجيزة,Aman,"Raneen
   Raneen Store
      العربية
"
2005946890,2026-07-01 06:18:50,Jul 01,Processing,raneen,raneen,Bowl,بولة زجاج باشابتشي، 595 مل - موف,HO1125024MV1,1.0,41.0,41.0,2.05,38.95,KCH200,الجيزة,Aman,"Raneen
   Raneen Store
      العربية
"
